Wavenumbers,Wine_01_Cab_Rep1,Wine_01_Cab_Rep2,Wine_01_Cab_Rep3,Wine_02_Cab_Rep1,Wine_02_Cab_Rep2,Wine_02_Cab_Rep3,Wine_03_Cab_Rep1,Wine_03_Cab_Rep2,Wine_03_Cab_Rep3,Wine_04_Cab_Rep1,Wine_04_Cab_Rep2,Wine_04_Cab_Rep3,Wine_05_Cab_Rep1,Wine_05_Cab_Rep2,Wine_05_Cab_Rep3,Wine_06_Cab_Rep1,Wine_06_Cab_Rep2,Wine_06_Cab_Rep3,Wine_07_Cab_Rep1,Wine_07_Cab_Rep2,Wine_07_Cab_Rep3,Wine_08_Cab_Rep1,Wine_08_Cab_Rep2,Wine_08_Cab_Rep3,Wine_09_Cab_Rep1,Wine_09_Cab_Rep2,Wine_09_Cab_Rep3,Wine_10_Cab_Rep1,Wine_10_Cab_Rep2,Wine_10_Cab_Rep3,Wine_11_Cab_Rep1,Wine_11_Cab_Rep2,Wine_11_Cab_Rep3,Wine_12_Cab_Rep1,Wine_12_Cab_Rep2,Wine_12_Cab_Rep3,Wine_13_Syr_Rep1,Wine_13_Syr_Rep2,Wine_13_Syr_Rep3,Wine_14_Syr_Rep1,Wine_14_Syr_Rep2,Wine_14_Syr_Rep3,Wine_15_Syr_Rep1,Wine_15_Syr_Rep2,Wine_15_Syr_Rep3,Wine_16_Syr_Rep1,Wine_16_Syr_Rep2,Wine_16_Syr_Rep3,Wine_17_Syr_Rep1,Wine_17_Syr_Rep2,Wine_17_Syr_Rep3,Wine_18_Syr_Rep1,Wine_18_Syr_Rep2,Wine_18_Syr_Rep3,Wine_19_Syr_Rep1,Wine_19_Syr_Rep2,Wine_19_Syr_Rep3,Wine_20_Syr_Rep1,Wine_20_Syr_Rep2,Wine_20_Syr_Rep3,Wine_21_Syr_Rep1,Wine_21_Syr_Rep2,Wine_21_Syr_Rep3,Wine_22_Syr_Rep1,Wine_22_Syr_Rep2,Wine_22_Syr_Rep3,Wine_23_Syr_Rep1,Wine_23_Syr_Rep2,Wine_23_Syr_Rep3,Wine_24_Syr_Rep1,Wine_24_Syr_Rep2,Wine_24_Syr_Rep3,Wine_25_Cab_Rep1,Wine_25_Cab_Rep2,Wine_25_Cab_Rep3,Wine_26_Cab_Rep1,Wine_26_Cab_Rep2,Wine_26_Cab_Rep3,Wine_27_Cab_Rep1,Wine_27_Cab_Rep2,Wine_27_Cab_Rep3,Wine_28_Cab_Rep1,Wine_28_Cab_Rep2,Wine_28_Cab_Rep3,Wine_29_Cab_Rep1,Wine_29_Cab_Rep2,Wine_29_Cab_Rep3,Wine_30_Cab_Rep1,Wine_30_Cab_Rep2,Wine_30_Cab_Rep3,Wine_31_Cab_Rep1,Wine_31_Cab_Rep2,Wine_31_Cab_Rep3,Wine_32_Syr_Rep1,Wine_32_Syr_Rep2,Wine_32_Syr_Rep3,Wine_33_Syr_Rep1,Wine_33_Syr_Rep2,Wine_33_Syr_Rep3,Wine_34_Syr_Rep1,Wine_34_Syr_Rep2,Wine_34_Syr_Rep3,Wine_35_Syr_Rep1,Wine_35_Syr_Rep2,Wine_35_Syr_Rep3,Wine_36_Syr_Rep1,Wine_36_Syr_Rep2,Wine_36_Syr_Rep3,Wine_37_Syr_Rep1,Wine_37_Syr_Rep2,Wine_37_Syr_Rep3
1459.025,0.48829675,0.48994921,0.49170097,0.49171557,0.49232557,0.49255956,0.48849991,0.48720616,0.48655322,0.48153394,0.48186569,0.48192409,0.47895882,0.47846923,0.47872209,0.484863,0.48296203,0.48355352,0.48079194,0.48200628,0.48180536,0.48389997,0.4841262,0.4848087,0.48260593,0.48270142,0.48232185,0.47895773,0.47893736,0.47963193,0.48101221,0.47899522,0.47993441,0.47878492,0.47788795,0.47746833,0.49078721,0.49206824,0.49029632,0.48449333,0.48371866,0.48360055,0.49077784,0.4905459,0.49039636,0.47973835,0.47984152,0.47718123,0.48062924,0.4805829,0.4791151,0.4823653,0.48284281,0.48347556,0.47795434,0.47837261,0.47889518,0.48095312,0.48021435,0.48099996,0.48046487,0.47930025,0.47963356,0.47949919,0.4786918,0.4789592,0.47876688,0.4772083,0.47708113,0.47774418,0.47936629,0.47716092,0.47085035,0.46539342,0.46963328,0.4775917,0.48093279,0.47972878,0.48066804,0.48052963,0.48071138,0.48054267,0.47943391,0.48004747,0.48018977,0.48064978,0.47867272,0.48198143,0.48436523,0.48414208,0.49024557,0.4834636,0.48073732,0.47493054,0.47432692,0.47566446,0.48041403,0.47742302,0.47910735,0.4815764,0.48209191,0.47946035,0.48295705,0.48308107,0.48380632,0.48066802,0.4822059,0.4822778,0.48148926,0.48498655,0.48115834
1462.885,0.47411973,0.47533688,0.47694385,0.47681654,0.47752737,0.47771907,0.47533073,0.47406639,0.47338792,0.46879827,0.4690975,0.46935201,0.4646932,0.46429091,0.46427286,0.47056607,0.46905681,0.46957103,0.46667747,0.46791855,0.46789893,0.46943747,0.46989568,0.47026352,0.46806329,0.46805793,0.46770593,0.46612345,0.46602434,0.46655447,0.46695077,0.46515093,0.46587748,0.4646442,0.46400221,0.46386444,0.47661127,0.47781193,0.47612368,0.47189673,0.47127614,0.47099052,0.47464069,0.47418765,0.47413571,0.46641386,0.46674238,0.46404822,0.46752868,0.46739094,0.46612818,0.46757633,0.46822389,0.46889002,0.46487022,0.46516165,0.46564806,0.46723673,0.46637192,0.46718555,0.46656345,0.46556308,0.46603053,0.46597359,0.46530162,0.4655798,0.46452817,0.46321883,0.4631798,0.46408895,0.46532165,0.46371923,0.45830285,0.45279157,0.45686212,0.46493967,0.46764973,0.46657501,0.46620098,0.4660188,0.46609777,0.46699199,0.46598984,0.46667538,0.46684498,0.46729164,0.46515448,0.46737158,0.46962848,0.46933276,0.47643127,0.46971911,0.46694749,0.46193012,0.46131434,0.46267769,0.46596578,0.46293699,0.46458363,0.46642992,0.46697219,0.46443609,0.46966044,0.46981427,0.47063242,0.46663746,0.46826266,0.46829028,0.46790401,0.47145751,0.46773391
1466.745,0.46262579,0.46343551,0.46489325,0.46482695,0.46542428,0.46571873,0.46458226,0.4634063,0.462793,0.45834297,0.45867841,0.45886995,0.45262054,0.45227171,0.45231643,0.45866826,0.4573686,0.45777687,0.4549496,0.45621283,0.45621407,0.45738113,0.45795306,0.45802838,0.45577479,0.4558921,0.45548794,0.4554274,0.45529253,0.45581365,0.45535618,0.45383752,0.45435754,0.45294091,0.45241261,0.45221892,0.46498085,0.46611594,0.46462127,0.46124734,0.46070444,0.46033069,0.46084691,0.46045389,0.46047503,0.45558584,0.45590536,0.45334659,0.45662377,0.45640692,0.45525602,0.45540569,0.45617087,0.45680198,0.45403499,0.45426633,0.45465757,0.45600568,0.45489168,0.45573752,0.45504757,0.45431515,0.45475719,0.45513018,0.45428634,0.4546454,0.45287133,0.45166298,0.45169496,0.45286957,0.45394166,0.45278741,0.44784827,0.4424569,0.44623957,0.45470064,0.45701585,0.45601815,0.45411282,0.45395502,0.45401453,0.4557552,0.45496525,0.45549934,0.45546472,0.45612261,0.45380799,0.45512401,0.45709446,0.45694305,0.46451191,0.4580961,0.45554253,0.45148669,0.45085411,0.45217887,0.45408511,0.45105407,0.45290799,0.45400781,0.45462959,0.45216899,0.45821359,0.45841961,0.45909024,0.45502397,0.45645192,0.45641487,0.45651827,0.45979411,0.45642026
1470.605,0.45596816,0.45636624,0.4575095,0.45752984,0.45808879,0.45843277,0.45786273,0.45692817,0.4562774,0.4521282,0.4523111,0.45259289,0.44510446,0.44472574,0.44484103,0.45147728,0.45006854,0.450636,0.44794491,0.44921666,0.44916991,0.44997328,0.45069981,0.45072156,0.44820388,0.44838804,0.44813125,0.44888849,0.44878522,0.44926264,0.44826829,0.44681119,0.44724303,0.44578491,0.44525469,0.44499594,0.45804603,0.45902017,0.45761712,0.45474434,0.4542022,0.45387144,0.45213408,0.45183153,0.45197266,0.4492076,0.44931421,0.44692873,0.44992848,0.4496025,0.44845698,0.44816817,0.4488797,0.44951222,0.44733724,0.44755984,0.44787012,0.44900786,0.4478008,0.44879621,0.4481425,0.44747788,0.44778043,0.44857093,0.44766409,0.44806602,0.44585827,0.44460701,0.44467371,0.44587926,0.44707769,0.44588742,0.44147984,0.43625199,0.43981009,0.44856944,0.45044654,0.44962489,0.44648965,0.44631427,0.44645612,0.44881511,0.44806449,0.44851867,0.44839308,0.44920243,0.44681967,0.44752908,0.44960569,0.44920003,0.45701187,0.45070769,0.44810202,0.4449774,0.44444282,0.44566455,0.44666637,0.44366798,0.44570618,0.44630773,0.44709149,0.44458039,0.45116563,0.45123367,0.45175601,0.44776928,0.44911005,0.44892786,0.44963224,0.45263251,0.449396
1474.465,0.45248727,0.4525089,0.45341479,0.4533866,0.454003,0.45438472,0.45404718,0.45318435,0.45254965,0.44863131,0.44866701,0.44907796,0.44014904,0.43968552,0.44016173,0.44752821,0.44579723,0.44662911,0.44403393,0.44538301,0.44524323,0.44568948,0.44665667,0.44656623,0.4439604,0.44402394,0.44385685,0.44528981,0.44515555,0.44560312,0.44410787,0.44265512,0.44274833,0.44129479,0.44085169,0.44035736,0.45406405,0.45493363,0.45374578,0.45090993,0.45023421,0.44988319,0.44666718,0.44632616,0.44653898,0.44565482,0.44569532,0.44326586,0.44583548,0.44543057,0.44425006,0.44400962,0.44459177,0.44547666,0.44342954,0.44362875,0.4439677,0.44491367,0.44359214,0.44471402,0.44417274,0.44347438,0.44357994,0.44468196,0.44381651,0.44431884,0.44166383,0.44043828,0.44045474,0.44171002,0.44290856,0.44161492,0.43729805,0.43257031,0.43562919,0.44521701,0.44646495,0.44574345,0.44189878,0.4416118,0.44178556,0.44444128,0.44371871,0.44447249,0.44388365,0.4448302,0.44234521,0.44268627,0.44489762,0.44421192,0.45231842,0.44578725,0.44340274,0.44111279,0.44055139,0.44167133,0.44200634,0.43931642,0.44128998,0.44159618,0.44258727,0.44013429,0.44641545,0.44661235,0.44704686,0.44292979,0.44452714,0.44422194,0.4451365,0.44814532,0.44506219
1478.325,0.45150386,0.45129492,0.45225403,0.45209223,0.45280191,0.4532305,0.45282597,0.45184553,0.45154992,0.44735859,0.4476254,0.44792069,0.43830137,0.43796481,0.43822162,0.44617911,0.44454065,0.44526202,0.44263377,0.44387158,0.44385887,0.44420304,0.44524474,0.44495038,0.44251797,0.44253973,0.4423742,0.44408545,0.44380342,0.44421197,0.4423352,0.44102062,0.44097713,0.43950312,0.43923414,0.43874419,0.45274806,0.45379775,0.45260246,0.44932952,0.44859074,0.44821494,0.44442698,0.44408928,0.44420202,0.44445614,0.44459824,0.44199606,0.44415572,0.44391486,0.44264526,0.44266889,0.44316013,0.44410659,0.44217458,0.44229554,0.44268172,0.44340492,0.44218149,0.44324644,0.4428042,0.44211458,0.4420428,0.44330074,0.44244442,0.44287178,0.44005331,0.43879804,0.43887127,0.44017706,0.44123427,0.44019566,0.43612791,0.43157962,0.4343053,0.44409847,0.44505424,0.4440642,0.44005634,0.4398492,0.43997781,0.44279977,0.44225221,0.44292175,0.44231357,0.4429732,0.44068457,0.44068259,0.4427663,0.44203856,0.45046505,0.44390755,0.44167281,0.43975418,0.43903483,0.44012796,0.44049546,0.43778317,0.43971463,0.43995063,0.44091188,0.43843078,0.44414861,0.44458999,0.4450732,0.44100303,0.44246569,0.44226333,0.44319292,0.44634366,0.44330658
1482.185,0.4527167,0.45232338,0.45353064,0.45332495,0.45402096,0.45436606,0.45394511,0.45305299,0.45275587,0.4483694,0.44865241,0.44901585,0.43931801,0.4390091,0.43913991,0.44716553,0.44560962,0.44624084,0.44363213,0.44471817,0.44482813,0.44523673,0.446214,0.44591125,0.44365023,0.44365931,0.4434884,0.44505923,0.44483274,0.44519905,0.44318384,0.44203999,0.44186789,0.44049252,0.44026617,0.43982287,0.45397431,0.45508233,0.45391055,0.45014538,0.44942268,0.44890414,0.44511093,0.4448558,0.44485294,0.44557764,0.4456835,0.44316796,0.44505349,0.44483386,0.44351487,0.44396554,0.44430281,0.44517278,0.44330478,0.44337631,0.44387667,0.44449892,0.44320049,0.44428702,0.44381326,0.44317496,0.44319179,0.44443717,0.4436107,0.44395806,0.44115278,0.43993714,0.4400413,0.44120046,0.44211863,0.44138453,0.43763681,0.43284828,0.43556926,0.44524427,0.44595191,0.44496754,0.44097787,0.4408686,0.44086755,0.44385202,0.44345212,0.44385881,0.44356344,0.44416807,0.4418977,0.44169703,0.4438468,0.44310239,0.45149995,0.44519001,0.44282287,0.44091568,0.44007884,0.44113167,0.44178275,0.43895254,0.44090277,0.44111449,0.44211234,0.43954053,0.44514777,0.44558489,0.44599929,0.44227946,0.44353212,0.4434227,0.44454896,0.44757543,0.4444595
1486.045,0.45261871,0.45215618,0.45343617,0.453256,0.45384893,0.45429771,0.45399131,0.45313553,0.45276606,0.44835424,0.44859924,0.44896859,0.4391945,0.43879791,0.43908255,0.44697269,0.44535439,0.44592808,0.44339851,0.44450396,0.44456588,0.4450012,0.44594251,0.44561969,0.4434265,0.44344895,0.44322626,0.4450401,0.44497735,0.44529754,0.44307226,0.44190412,0.44168053,0.44043343,0.44003076,0.43968673,0.453953,0.45498245,0.45393747,0.45005183,0.44932842,0.44859831,0.44434129,0.44409146,0.44414348,0.44562461,0.4456811,0.44334187,0.44481902,0.44461252,0.44333545,0.44378095,0.44409441,0.44500397,0.44324004,0.44333999,0.44388708,0.44440118,0.44303369,0.44419106,0.44372121,0.44310971,0.44317951,0.44452975,0.44366511,0.44405837,0.44108598,0.43993561,0.44004786,0.44118166,0.44205825,0.44125199,0.43794639,0.43317068,0.43583952,0.44539651,0.44593345,0.44510118,0.44076574,0.44061945,0.44048122,0.44373752,0.44348262,0.4438073,0.44337147,0.44403915,0.44184206,0.44146334,0.44372987,0.44286585,0.45124562,0.44523666,0.44285504,0.44103479,0.44020284,0.44118445,0.44153594,0.43887361,0.44087407,0.4409631,0.44200027,0.43944607,0.44501083,0.44555735,0.44581994,0.44221785,0.44350459,0.44341975,0.44453969,0.44751062,0.44467136
1489.905,0.44978248,0.44933193,0.45029229,0.45027268,0.45083658,0.45121643,0.45130693,0.45052533,0.4502362,0.44596838,0.44616755,0.44643696,0.43582449,0.43532464,0.43576082,0.44398763,0.44230052,0.44297651,0.44032551,0.44155152,0.44158168,0.44177954,0.44291469,0.4425512,0.44009379,0.440249,0.43988788,0.44251907,0.44237447,0.44271288,0.44026629,0.43891342,0.4387387,0.43753865,0.43693883,0.4364825,0.45122021,0.45223099,0.45107948,0.44748549,0.44685961,0.4460429,0.44031819,0.43999144,0.4401351,0.44296861,0.44301202,0.44070752,0.44199741,0.44180562,0.4406366,0.44039137,0.44082544,0.44185609,0.44038834,0.44056356,0.44117288,0.44146176,0.44006214,0.44128898,0.44086864,0.44033655,0.44022649,0.44185564,0.44089488,0.4413372,0.43820197,0.43692553,0.43710771,0.43840972,0.43932808,0.43834447,0.43511545,0.43052159,0.43299689,0.44300775,0.44349726,0.44263094,0.43738216,0.43728607,0.43719573,0.44083256,0.44059936,0.44103356,0.43988364,0.4405334,0.43859214,0.43775256,0.4399818,0.43903774,0.44777756,0.44190727,0.43970172,0.43834115,0.43752547,0.43861673,0.43832184,0.43568083,0.43777026,0.4376726,0.43862693,0.43611744,0.44168136,0.44221405,0.4424566,0.43872807,0.44000177,0.4398791,0.44129627,0.44421178,0.4415305
1493.765,0.44606787,0.44532992,0.44632708,0.4463103,0.4467827,0.4471061,0.44791257,0.44723103,0.44703674,0.44268435,0.44296033,0.44322187,0.43151589,0.43104803,0.43114038,0.43993454,0.43836214,0.43913951,0.43642136,0.43757742,0.43777181,0.43773186,0.43905307,0.43853557,0.43577302,0.43595085,0.43570609,0.43924375,0.43890495,0.43918399,0.43622851,0.43495281,0.43463895,0.43348168,0.43292852,0.43279441,0.44743226,0.44844955,0.44738758,0.44412645,0.44355365,0.44281672,0.43523096,0.43485149,0.4351083,0.43946962,0.43947889,0.43710487,0.43849168,0.43825956,0.43707629,0.43615253,0.43664109,0.43761636,0.43677125,0.43691491,0.43760782,0.43771683,0.43605769,0.43743818,0.43700411,0.43643333,0.43626337,0.43819993,0.4371572,0.43769385,0.43416225,0.432986,0.43313643,0.43457271,0.43547093,0.43469818,0.43183435,0.42717112,0.42939964,0.4398649,0.44019242,0.43923164,0.43315294,0.43301041,0.4330312,0.43708477,0.43691919,0.43737119,0.43570657,0.43647021,0.43452234,0.43302089,0.43523848,0.43430544,0.44387471,0.43765515,0.43542714,0.43494432,0.43402947,0.43522665,0.43429003,0.43152509,0.43356904,0.43343372,0.43426863,0.43176923,0.43763501,0.43812926,0.43828755,0.43437666,0.43548564,0.43537077,0.43743616,0.44043337,0.43741513
1497.625,0.44445211,0.44362741,0.44466301,0.44453113,0.44503844,0.44546461,0.44662045,0.44598633,0.44574974,0.44138299,0.44170601,0.4421032,0.42938431,0.42904289,0.42925526,0.43822077,0.43661052,0.4373611,0.43470672,0.43598535,0.43610749,0.43608528,0.43723713,0.43670578,0.43394476,0.43406584,0.43394801,0.4380612,0.43781497,0.43808393,0.43443948,0.4332545,0.4329725,0.43182661,0.43126194,0.43126366,0.44579746,0.44677295,0.44588277,0.44285745,0.44227982,0.44158547,0.43284998,0.43247701,0.43264333,0.43812114,0.43803835,0.43569295,0.43705705,0.43686481,0.43563726,0.43436834,0.4348502,0.43576904,0.43530789,0.43542803,0.43598979,0.43609265,0.43443199,0.43592806,0.43544373,0.43472134,0.43465332,0.43674432,0.43571735,0.43628476,0.43244594,0.43129555,0.43147039,0.43286562,0.43376859,0.43302513,0.43039227,0.42575407,0.42805408,0.43856855,0.43886935,0.43795117,0.43129266,0.43109054,0.43104703,0.43554896,0.43545623,0.43578218,0.43412654,0.43474097,0.43284304,0.43097693,0.43313973,0.43248169,0.44226025,0.43612541,0.43379834,0.43349904,0.43261902,0.43384577,0.43232067,0.42967992,0.43166587,0.43147141,0.43228313,0.42979497,0.43613742,0.43661947,0.4367233,0.43256627,0.43360537,0.43352803,0.43578369,0.43895801,0.43585494
1501.485,0.44441124,0.44352128,0.44449239,0.44429098,0.44506422,0.44541094,0.44687939,0.44618161,0.44595024,0.44165564,0.44188869,0.44237332,0.42898665,0.42860553,0.42881921,0.43797571,0.43640017,0.43713318,0.43445161,0.43573318,0.43581413,0.43579637,0.43703004,0.43646895,0.43365005,0.43371579,0.43365063,0.43810707,0.43797848,0.43825341,0.43414807,0.43296077,0.43278471,0.43157075,0.43103359,0.43115351,0.44577349,0.44678309,0.44583397,0.44310421,0.4425586,0.4416893,0.43199989,0.4316421,0.43167478,0.43806258,0.43809426,0.43570621,0.43706806,0.43687471,0.43560977,0.4341405,0.43456042,0.4355026,0.4351519,0.4353415,0.43579692,0.4358602,0.43441441,0.4358619,0.43518405,0.43468308,0.43455168,0.43665538,0.43572498,0.43629095,0.43223254,0.431102,0.43119238,0.43264065,0.43346003,0.43287504,0.43038037,0.42594767,0.42821707,0.43868114,0.43895983,0.43816854,0.43077466,0.43064454,0.43058399,0.43555356,0.43535853,0.43570252,0.43362062,0.43423521,0.43232226,0.43010486,0.43234687,0.43183125,0.44189931,0.43577994,0.43352502,0.4334539,0.43269408,0.43387315,0.43192261,0.42932103,0.43127011,0.43091967,0.43169265,0.42924148,0.43577255,0.43619596,0.4365727,0.43200511,0.43317926,0.4330548,0.43543408,0.43843378,0.4356661
1505.345,0.44635891,0.44540594,0.44644293,0.44625531,0.44695939,0.44742375,0.44897261,0.44827589,0.44803477,0.44370105,0.444013,0.44454609,0.43082408,0.43023095,0.43072388,0.43992574,0.43815317,0.43911864,0.43661689,0.43767086,0.43781239,0.43769679,0.43908157,0.43835188,0.43540204,0.43545659,0.43543126,0.44024159,0.4400455,0.440371,0.43612592,0.43496042,0.43462002,0.43346605,0.43299771,0.43294141,0.44763305,0.44862903,0.44782653,0.44516814,0.4446952,0.4437822,0.43365407,0.43315232,0.43326581,0.43984828,0.44009126,0.43772408,0.43898073,0.43869009,0.43756405,0.43610659,0.43643598,0.43743452,0.437037,0.4371596,0.43777334,0.43776108,0.43655134,0.43781134,0.43719151,0.43660268,0.43649519,0.43865535,0.43770498,0.43836196,0.43437138,0.43306362,0.43300756,0.43439218,0.43531826,0.43480652,0.4321685,0.42784156,0.43026639,0.44076071,0.44103207,0.44035642,0.43261275,0.43251575,0.43248742,0.43759071,0.43739469,0.43771982,0.43542377,0.43637266,0.4342369,0.43196811,0.43452417,0.43364716,0.4439916,0.43781464,0.43549484,0.43550179,0.43472349,0.43577007,0.43378469,0.43121337,0.4331746,0.43266424,0.43342304,0.4310658,0.43789566,0.43836355,0.4386505,0.43400255,0.43517747,0.43512576,0.43765649,0.44034963,0.43785879
1509.205,0.44879144,0.44773597,0.44869582,0.44854291,0.44922399,0.44973995,0.45135013,0.4506542,0.45032127,0.44613576,0.44678105,0.44728717,0.4320956,0.43159775,0.43250031,0.44230466,0.44040952,0.44145681,0.43891051,0.44005209,0.4402548,0.43998042,0.44144909,0.44049234,0.43734256,0.43738576,0.43734659,0.44303023,0.44277852,0.44330723,0.43858722,0.43706931,0.43684596,0.43582577,0.43512493,0.43489416,0.45010563,0.45098472,0.45024294,0.4476274,0.44710417,0.44640278,0.43543784,0.43483028,0.43504419,0.44234475,0.44248501,0.44011757,0.44132757,0.44102833,0.43992319,0.43832803,0.43876286,0.43973633,0.43926657,0.43926809,0.44020426,0.44012745,0.4389348,0.44016498,0.43969525,0.43876853,0.43872601,0.44145277,0.44028676,0.44091078,0.43646657,0.43507966,0.43504319,0.43661567,0.43774286,0.43695528,0.43376287,0.42973193,0.43207087,0.44326563,0.4437545,0.44308387,0.43475069,0.43462199,0.43460885,0.44003968,0.43974144,0.44020285,0.43686009,0.43791325,0.43592674,0.43350398,0.43588227,0.43499254,0.44589265,0.4399512,0.43735597,0.43781109,0.4371177,0.43820584,0.43609498,0.43327295,0.43511327,0.43466865,0.43561624,0.4331825,0.43984071,0.44017541,0.44049972,0.43581553,0.43669149,0.4369364,0.43951717,0.44236239,0.43977306
1513.065,0.45149056,0.4504065,0.45125046,0.45122681,0.45205521,0.45246961,0.45414775,0.45343093,0.4531278,0.44907303,0.44971342,0.45013803,0.43469909,0.43442163,0.43469883,0.44460877,0.44307965,0.44391917,0.44126057,0.44251416,0.44263375,0.44254341,0.44418453,0.44310228,0.43989162,0.43995586,0.44006666,0.44572322,0.4455598,0.44592024,0.4408634,0.43937958,0.43939586,0.43826256,0.43762449,0.43782299,0.45290479,0.45376039,0.45296132,0.45040418,0.44988578,0.44899563,0.43798601,0.43739113,0.43756275,0.44511248,0.44517373,0.44273423,0.44396117,0.44389355,0.44257785,0.44089774,0.44158175,0.44250234,0.44202229,0.44202167,0.44291357,0.44301712,0.44155639,0.44270992,0.44220346,0.44129685,0.44136676,0.44424635,0.44328059,0.44389552,0.43872115,0.43760585,0.43753631,0.43934894,0.44033171,0.43969776,0.43682542,0.43270029,0.43463306,0.44623819,0.44690333,0.4460142,0.43735831,0.43735088,0.437247,0.44302137,0.44269322,0.44317376,0.43941862,0.44031753,0.4387606,0.43593691,0.43814347,0.43759754,0.44875254,0.44283673,0.44034845,0.44075102,0.43997458,0.44123821,0.43897699,0.43592241,0.43776939,0.43748445,0.4383398,0.43590881,0.44259149,0.44301008,0.44352131,0.4384868,0.43966909,0.43959313,0.44244448,0.44517033,0.44267976
1516.925,0.45546471,0.45440767,0.45520774,0.45543749,0.45602138,0.45658539,0.45829959,0.45762571,0.45738851,0.45329207,0.45393515,0.45442888,0.43866667,0.43818806,0.43866412,0.44854003,0.44684366,0.4478122,0.44527801,0.4466643,0.44650028,0.44655134,0.44822845,0.44709562,0.44383796,0.44389267,0.44407208,0.45012925,0.44991739,0.45006427,0.44483132,0.44334125,0.44348981,0.44225936,0.44164893,0.44180277,0.45694804,0.45770649,0.4569285,0.45448368,0.45411674,0.45304076,0.44181324,0.44120684,0.44131925,0.44896612,0.44910141,0.44666323,0.4479009,0.44779554,0.44661675,0.44481666,0.44571575,0.44672552,0.44615833,0.44604744,0.44681007,0.44702871,0.44576628,0.44667045,0.44605249,0.44512536,0.44533899,0.44843227,0.44750337,0.44823196,0.44280655,0.44154001,0.44149325,0.44333571,0.44439977,0.44373422,0.44091254,0.43673041,0.43869254,0.45042459,0.45129106,0.45040814,0.44128809,0.44133984,0.44120888,0.44712844,0.4468889,0.44741009,0.44386965,0.4448053,0.44313847,0.44024343,0.44260719,0.44206841,0.45311489,0.44718174,0.44505046,0.44500421,0.44398487,0.44543639,0.44272396,0.43984735,0.44184132,0.44148403,0.44223651,0.43989675,0.44714896,0.44758419,0.44805018,0.44278863,0.4440179,0.44393283,0.44700835,0.44961369,0.44711503
1520.785,0.45913904,0.45824121,0.45906199,0.45931867,0.45977408,0.46039631,0.4621781,0.46143221,0.46131145,0.45741196,0.45798525,0.45848695,0.44222397,0.44170253,0.44226423,0.45241668,0.4506824,0.45164721,0.44910735,0.45052293,0.45032828,0.45031596,0.45210607,0.45090446,0.4477188,0.44743999,0.44768549,0.45442216,0.45406361,0.45420577,0.44876512,0.44708738,0.44721872,0.44611485,0.44537125,0.44546468,0.46076734,0.46134506,0.46061602,0.45845833,0.45797446,0.45706261,0.44489373,0.44462719,0.44464641,0.45287439,0.45284213,0.4504779,0.45180072,0.45149545,0.45044038,0.44867681,0.4495688,0.4505691,0.44974644,0.44978935,0.45042942,0.45058583,0.44945307,0.4505903,0.44982322,0.44888561,0.44904136,0.45245668,0.4511318,0.45201711,0.44645339,0.44515011,0.44531456,0.44706439,0.44824214,0.44746747,0.44464802,0.44049391,0.44266776,0.45411383,0.45516229,0.45455008,0.4451565,0.44495609,0.44479875,0.45099552,0.45073,0.45140785,0.44815154,0.44892245,0.44724265,0.44429041,0.44651548,0.44601504,0.45719332,0.45109899,0.44918207,0.44864874,0.44797892,0.4493822,0.44599622,0.44340302,0.44550611,0.44507772,0.44581694,0.44335818,0.45106445,0.45146474,0.4517879,0.44644493,0.44758022,0.44762698,0.45091616,0.45379926,0.45088253
1524.645,0.46233866,0.46202507,0.4628403,0.4628695,0.46338688,0.46394452,0.46585891,0.46516216,0.46497195,0.46158953,0.46191942,0.46249529,0.44572583,0.44532456,0.44540983,0.45624832,0.45453754,0.4554401,0.45281284,0.45410147,0.45409036,0.45394887,0.45566302,0.454532,0.45130677,0.45104915,0.45120246,0.45808604,0.45798188,0.45816939,0.45236601,0.45071792,0.45063573,0.44960464,0.44891136,0.44904359,0.46426968,0.46509158,0.46438626,0.46228959,0.46160363,0.46085311,0.4478088,0.44756674,0.44781547,0.45670175,0.45667662,0.45439721,0.45548397,0.45530473,0.45411922,0.45265036,0.45321285,0.45420022,0.45325953,0.45358207,0.45414142,0.45408238,0.45273185,0.45406137,0.45352245,0.45256793,0.45268627,0.45598483,0.4547689,0.45563116,0.44988357,0.44854405,0.44874252,0.45068732,0.45168964,0.45109863,0.44843958,0.44431438,0.44653615,0.45752753,0.45874039,0.45829557,0.44866553,0.44852226,0.44818556,0.45497311,0.45445306,0.45508844,0.45205612,0.4526134,0.45120048,0.44780024,0.44982371,0.44979164,0.46089786,0.45485939,0.45274958,0.45225437,0.45180537,0.45317624,0.44952166,0.44683,0.44893795,0.44846086,0.44916833,0.44667974,0.45477042,0.45525121,0.45529096,0.44977726,0.45101661,0.450823,0.45478498,0.45784761,0.45474691
